Genome	Phagocyte-generalist prediction	Phagocyte-entamoebid prediction	Phagocyte-rozellid prediction	Prototrophy prediction	Photosynthesis prediction
0.35.15.EP00297_Palpitomonas_bilix	0.702052865303228	0.452111297844005	0.122100536262408	0.00133326917393732	0.00161431893931166
0.35.16.EP00297_Palpitomonas_bilix	0.485694818078912	0.621792769431531	0.108417641466547	0.00316656390375931	0.00206593812615008
0.35.17.EP00297_Palpitomonas_bilix	0.435237275642375	0.231224012570324	0.154358228669755	0.00362444535026152	0.000694265752875305
0.35.18.EP00297_Palpitomonas_bilix	0.643848526689953	0.743641068814049	0.157278337756391	0.00144630998159383	0.0030056010012475
0.35.19.EP00297_Palpitomonas_bilix	0.826518470390012	0.853387424961739	0.110025112444075	0.00101495695429	0.00157075174389003
0.35.2.EP00297_Palpitomonas_bilix	0.656687829975347	0.425810055257578	0.0665462932876159	0.00487069927836594	0.00170503871501144
0.35.20.EP00297_Palpitomonas_bilix	0.368061240501471	0.515300351302308	0.0365840710004605	0.00268657406740311	0.00131418004085282
0.35.3.EP00297_Palpitomonas_bilix	0.256242400167336	0.441887908535665	0.125676066102633	0.00145923355520944	0.00140602893076665
0.35.4.EP00297_Palpitomonas_bilix	0.402631306851582	0.668321386688312	0.109805715432382	0.0016497383167565	0.00185267777269137
0.35.5.EP00297_Palpitomonas_bilix	0.87265651095208	0.641393587727034	0.221714533424836	0.000713610915953586	0.00109097924835458
0.35.6.EP00297_Palpitomonas_bilix	0.813755517147619	0.764072069306292	0.181044249680943	0.00616802353433493	0.0013046036255134
0.35.7.EP00297_Palpitomonas_bilix	0.428635775321067	0.445091616738986	0.120618328243858	0.00259919838438223	0.00213361963172977
0.35.8.EP00297_Palpitomonas_bilix	0.351470523285264	0.670215022813036	0.0402323368944784	0.000714484795551487	0.00136123570368624
0.35.9.EP00297_Palpitomonas_bilix	0.791716135757135	0.603645745419729	0.119464908110214	0.00117421880370773	0.00111920023142813
0.40.1.EP00297_Palpitomonas_bilix	0.874235835045697	0.672515977856131	0.0878174654135614	0.00259393792321903	0.000993232865558107
0.40.10.EP00297_Palpitomonas_bilix	0.718160789961671	0.479813064761896	0.0937945439091497	0.00188126846621334	0.00192210478945435
0.40.11.EP00297_Palpitomonas_bilix	0.854566763081549	0.877710103815744	0.0692017187933855	0.00268308082375855	0.00111629742341372
0.40.12.EP00297_Palpitomonas_bilix	0.844620528830873	0.666032387848958	0.182116138330286	0.00272121187468511	0.00154162104848986
0.40.13.EP00297_Palpitomonas_bilix	0.834555704474187	0.771066352560943	0.161251194878571	0.00240462187932375	0.00192250306930762
0.40.14.EP00297_Palpitomonas_bilix	0.948672619484645	0.844150978810248	0.103756575294574	0.00113386135052967	0.00133640448069323
0.40.15.EP00297_Palpitomonas_bilix	0.466132211485845	0.737391277328524	0.202707046361226	0.00572805902002975	0.00286249554212115
0.40.16.EP00297_Palpitomonas_bilix	0.688749565018676	0.530999479891843	0.123306781506775	0.00161056732314262	0.000806100808076838
0.40.17.EP00297_Palpitomonas_bilix	0.469936269097758	0.344467060653069	0.0709494615391768	0.0017723262140399	0.00114916311228225
0.40.18.EP00297_Palpitomonas_bilix	0.883502516885959	0.904870357394961	0.140249921777438	0.00198728051004986	0.00136437847896701
0.40.19.EP00297_Palpitomonas_bilix	0.57644384642764	0.625546608350879	0.0493290972837082	0.00372747696371717	0.00184398809029373
0.40.2.EP00297_Palpitomonas_bilix	0.735180528331119	0.344155720694157	0.211177500500924	0.000780700646072798	0.00199350940493935
0.40.20.EP00297_Palpitomonas_bilix	0.79998730771569	0.792299527711527	0.155709919606683	0.00341750532324375	0.00220517480513124
0.40.3.EP00297_Palpitomonas_bilix	0.736730287993376	0.662432630731638	0.159480466392374	0.00241168325804787	0.00218990477513298
0.40.4.EP00297_Palpitomonas_bilix	0.863365459043844	0.730249581308999	0.0985386361605009	0.00228862205993908	0.00156317362463158
0.40.5.EP00297_Palpitomonas_bilix	0.834313594077047	0.804572982995804	0.162320160235695	0.00161067018120453	0.001876157462765
0.40.6.EP00297_Palpitomonas_bilix	0.704968871959243	0.470414724028375	0.149334340348981	0.00321108441825867	0.000993651764496437
0.40.7.EP00297_Palpitomonas_bilix	0.771850690295041	0.395553524699061	0.0800948819171898	0.00242512757240356	0.00272430110654526
0.40.8.EP00297_Palpitomonas_bilix	0.344338118041719	0.343957793110505	0.0656621988708524	0.0050014460069943	0.00139202190689973
0.40.9.EP00297_Palpitomonas_bilix	0.863724202440372	0.768569730636946	0.143265306463035	0.00306960055406025	0.00291320660414098
0.45.1.EP00297_Palpitomonas_bilix	0.846512254987328	0.662637729760289	0.228085649619869	0.00251820915267405	0.00190947019639547
0.45.10.EP00297_Palpitomonas_bilix	0.851245429255082	0.791733717753937	0.151408515573541	0.00275199402786257	0.00165751050477432
0.45.11.EP00297_Palpitomonas_bilix	0.802394087917751	0.578665589348896	0.233861077004225	0.00217102824478659	0.00127538169444237
0.45.12.EP00297_Palpitomonas_bilix	0.663722578675481	0.361278597469589	0.123292640100712	0.00279504515062804	0.0017502960665288
0.45.13.EP00297_Palpitomonas_bilix	0.633777651919259	0.568181629429402	0.091768713570187	0.00488473099390968	0.00216031957288484
0.45.14.EP00297_Palpitomonas_bilix	0.792873633327751	0.836909067803122	0.0652212053065912	0.00240881166931296	0.00227770224315078
0.45.15.EP00297_Palpitomonas_bilix	0.710890944141423	0.680042994381052	0.118828607562006	0.00363081189951188	0.00133143016619478
0.45.16.EP00297_Palpitomonas_bilix	0.752766709982707	0.570403705575311	0.21565200190977	0.00312112677564826	0.00216903696901833
0.45.17.EP00297_Palpitomonas_bilix	0.799432023699584	0.679762664272193	0.0913103840790114	0.00223340140900597	0.00227364071985947
0.45.18.EP00297_Palpitomonas_bilix	0.871933986279455	0.566605118788828	0.249996511984266	0.00437559134010776	0.00314765679095423
0.45.19.EP00297_Palpitomonas_bilix	0.540795893813885	0.390673006523876	0.182026754418135	0.00378193736395706	0.000869792422996342
0.45.2.EP00297_Palpitomonas_bilix	0.952104841988159	0.880857193224614	0.0838347313400752	0.00288447129029405	0.0013961314736453
0.45.20.EP00297_Palpitomonas_bilix	0.692352455402639	0.612864675453778	0.0751880249343695	0.00203136830514026	0.00256221627357029
0.45.3.EP00297_Palpitomonas_bilix	0.837733605445169	0.60480433825279	0.212895681784597	0.00250053087857543	0.00173376950285769
0.45.4.EP00297_Palpitomonas_bilix	0.597358714969501	0.509276267375648	0.0958678641453305	0.00106043644154498	0.00259463811789809
0.45.5.EP00297_Palpitomonas_bilix	0.916422149686703	0.788926477120991	0.0831823401906377	0.00382321878099484	0.00154090576775874
0.45.6.EP00297_Palpitomonas_bilix	0.781223371526927	0.631217442648766	0.118026324355738	0.00496192359370804	0.00206690005164078
0.45.7.EP00297_Palpitomonas_bilix	0.860042579197253	0.727827843802281	0.232302635388648	0.00165179735931198	0.00284752352636149
0.45.8.EP00297_Palpitomonas_bilix	0.908599197794289	0.707405877086266	0.235835589874747	0.00381831119661815	0.00157239115222584
0.45.9.EP00297_Palpitomonas_bilix	0.928386792536391	0.756840607492176	0.0801982322302799	0.00672847673263505	0.0015409606078309
0.50.1.EP00297_Palpitomonas_bilix	0.918987725538494	0.748524405485993	0.101444263090412	0.00566825999816892	0.00229725106747717
0.50.10.EP00297_Palpitomonas_bilix	0.951108580190761	0.909390366079603	0.161486022616744	0.00251663079355977	0.00251199444290262
0.50.11.EP00297_Palpitomonas_bilix	0.889865284383221	0.84621960065196	0.104060829262269	0.00235135763362228	0.0029754230186773
0.50.12.EP00297_Palpitomonas_bilix	0.990790948078756	0.917971551897056	0.151927718962795	0.00375598957995662	0.00135654333224643
0.50.13.EP00297_Palpitomonas_bilix	0.934098235275055	0.711806987735294	0.159938484951176	0.00500214317174921	0.00235647136253935
0.50.14.EP00297_Palpitomonas_bilix	0.895629882333542	0.537217712212042	0.154975256447603	0.00463328591270271	0.00276289978913439
0.50.15.EP00297_Palpitomonas_bilix	0.980311367035265	0.920028331450966	0.126041800451722	0.00587866454833675	0.00256948611197334
0.50.16.EP00297_Palpitomonas_bilix	0.908898289023195	0.873460972956349	0.0965978980760658	0.00368413103342899	0.00151222131022252
0.50.17.EP00297_Palpitomonas_bilix	0.954186197087809	0.726136278257411	0.160585092554303	0.00345328034421593	0.00148721793984116
0.50.18.EP00297_Palpitomonas_bilix	0.802109280719811	0.687247221728267	0.13214458333953	0.00327808287852789	0.00145632583007362
0.50.19.EP00297_Palpitomonas_bilix	0.849665028429526	0.690295379792988	0.100110939816473	0.00859397181040067	0.00200030166772797
0.50.2.EP00297_Palpitomonas_bilix	0.977974846486381	0.910640069232581	0.0828356821398482	0.00238581973844773	0.00148558316788676
0.50.20.EP00297_Palpitomonas_bilix	0.660677743329663	0.85633488576669	0.159732312248209	0.00374075891226431	0.00235774919082966
0.50.3.EP00297_Palpitomonas_bilix	0.857016725564444	0.741443444994778	0.151176462990295	0.0048224849405528	0.00230641974655406
0.50.4.EP00297_Palpitomonas_bilix	0.787705027653971	0.776505446738563	0.0801199910781403	0.00335815671069442	0.00244914916047479
0.50.5.EP00297_Palpitomonas_bilix	0.961899086843268	0.810591905471901	0.123121805859806	0.00525741904832434	0.00260190972221985
0.50.6.EP00297_Palpitomonas_bilix	0.753842210817846	0.344352683133578	0.112176528873079	0.00212466013843378	0.00212983787694231
0.50.7.EP00297_Palpitomonas_bilix	0.976307793690168	0.861850593288428	0.169640205047161	0.00387158794216169	0.00152890774493455
0.50.8.EP00297_Palpitomonas_bilix	0.961997994556747	0.913171784456899	0.18524832968199	0.00289738478607713	0.00156038698235146
0.50.9.EP00297_Palpitomonas_bilix	0.957028833072906	0.592959453543922	0.139386071185158	0.00453141818635249	0.00169161021097804
0.55.1.EP00297_Palpitomonas_bilix	0.861225985321331	0.786801745399165	0.250022101593461	0.00378919783018918	0.00328926602900631
0.55.10.EP00297_Palpitomonas_bilix	0.944381328195411	0.696925489733615	0.248085778679267	0.00398451101097791	0.00235763838819406
0.55.11.EP00297_Palpitomonas_bilix	0.95557400102805	0.667112651431357	0.230675808856792	0.00373930163721979	0.00238145588733248
0.55.12.EP00297_Palpitomonas_bilix	0.934548692358529	0.727723950944959	0.230919649657394	0.00526803087411538	0.00223484199265108
0.55.13.EP00297_Palpitomonas_bilix	0.792736677895954	0.738445573554242	0.149023853394451	0.0045536667900062	0.00258434825890737
0.55.14.EP00297_Palpitomonas_bilix	0.966116688813153	0.874557413608291	0.103754018745194	0.00671389435631106	0.0020488443777636
0.55.15.EP00297_Palpitomonas_bilix	0.958911964303666	0.896612295298528	0.115818488903539	0.00516844303654681	0.00172075893201677
0.55.16.EP00297_Palpitomonas_bilix	0.974117670386346	0.902649262817963	0.256289824231186	0.00420534345493829	0.00270875015433601
0.55.17.EP00297_Palpitomonas_bilix	0.984685717384488	0.898623272323161	0.249720982709109	0.00485876853213613	0.00247827844488961
0.55.18.EP00297_Palpitomonas_bilix	0.988491994546684	0.92981808437758	0.275514769550309	0.00283651392557635	0.00324988913373865
0.55.19.EP00297_Palpitomonas_bilix	0.952006942212332	0.868709194756442	0.123961751927825	0.00533385347090758	0.00226033891833022
0.55.2.EP00297_Palpitomonas_bilix	0.975004120884746	0.863380872721454	0.127862376607813	0.00455438935901636	0.00333400786095992
0.55.20.EP00297_Palpitomonas_bilix	0.865920447819889	0.599161016648366	0.169399503518534	0.00297442555835179	0.0018496606104619
0.55.3.EP00297_Palpitomonas_bilix	0.954249592068821	0.868870835630601	0.235419231749195	0.00369377159267273	0.00289644363703642
0.55.4.EP00297_Palpitomonas_bilix	0.933136098574359	0.730833772421242	0.297891375273306	0.00223707368716348	0.00309700835069681
0.55.5.EP00297_Palpitomonas_bilix	0.97004525550615	0.942336517078733	0.154092158015821	0.00412415371944154	0.0031986596496177
0.55.6.EP00297_Palpitomonas_bilix	0.940355051013156	0.665669792280403	0.293125473665689	0.00549111765104956	0.0028491062408289
0.55.7.EP00297_Palpitomonas_bilix	0.944083412426843	0.923318681563275	0.106750469810756	0.00724153674728934	0.00191835085112731
0.55.8.EP00297_Palpitomonas_bilix	0.893314552696661	0.524745094395937	0.161450329075389	0.00738516580535509	0.00300871769332424
0.55.9.EP00297_Palpitomonas_bilix	0.908212181473681	0.479046051225805	0.175098583859953	0.00454554568668978	0.00168031452289085
0.60.1.EP00297_Palpitomonas_bilix	0.967021720286605	0.890658086272406	0.115582507014632	0.00435387138180777	0.00229162625928713
0.60.10.EP00297_Palpitomonas_bilix	0.931276862576819	0.847265217216048	0.287261072064414	0.0030542971474904	0.00311228396769734
0.60.11.EP00297_Palpitomonas_bilix	0.950987418965774	0.802013155312118	0.187661182947598	0.00355718576863146	0.00338966105332289
0.60.12.EP00297_Palpitomonas_bilix	0.965113513512457	0.889754207740794	0.197399914224463	0.00359770351352293	0.00194570377517869
0.60.13.EP00297_Palpitomonas_bilix	0.973789742207567	0.828416225496323	0.290974110237446	0.00607046121143947	0.00175959801636124
0.60.14.EP00297_Palpitomonas_bilix	0.99432283159016	0.932058345644609	0.291018606630638	0.00667022458503027	0.00169525230024753
0.60.15.EP00297_Palpitomonas_bilix	0.969942756340199	0.872188218417381	0.124442096870094	0.00466104967819614	0.00257574741472786
0.60.16.EP00297_Palpitomonas_bilix	0.979436578026746	0.848293439558566	0.128653351893877	0.00689285470696178	0.00391420126775338
0.60.17.EP00297_Palpitomonas_bilix	0.957572249899064	0.859537406484651	0.1799152140931	0.0041248110531367	0.00246570420645855
0.60.18.EP00297_Palpitomonas_bilix	0.985247034416807	0.936227297444942	0.233907616983002	0.00761376169697725	0.00261392279446946
0.60.19.EP00297_Palpitomonas_bilix	0.921809456117636	0.658973098174634	0.196333150829738	0.00566010160783373	0.00301213929636489
0.60.2.EP00297_Palpitomonas_bilix	0.967557470169235	0.896836962144787	0.270784121810845	0.00296974051831164	0.00189305254578771
0.60.20.EP00297_Palpitomonas_bilix	0.968990332669685	0.8913696809703	0.222413828392945	0.00272413413706629	0.0021584587844127
0.60.3.EP00297_Palpitomonas_bilix	0.924326009551802	0.715382068675176	0.151226820313241	0.00434722738861857	0.00313630203458143
0.60.4.EP00297_Palpitomonas_bilix	0.978678917163148	0.913727590165413	0.18784660038394	0.00834353792333803	0.00240063088991818
0.60.5.EP00297_Palpitomonas_bilix	0.941075812550088	0.880415818494411	0.101370628094787	0.00696764377562106	0.00291903311468685
0.60.6.EP00297_Palpitomonas_bilix	0.967531232365396	0.889832948817355	0.200872239179408	0.00423941456275661	0.00194933950469355
0.60.7.EP00297_Palpitomonas_bilix	0.922550552986292	0.747862337049965	0.116202281089447	0.00447118193788008	0.00301446012261677
0.60.8.EP00297_Palpitomonas_bilix	0.973506115697041	0.835908421516484	0.326902956062304	0.00396248879752617	0.00270056879394215
0.60.9.EP00297_Palpitomonas_bilix	0.96151796524376	0.932467909679765	0.20955150440446	0.00272498254593661	0.00277897082834929
0.65.1.EP00297_Palpitomonas_bilix	0.98785538313835	0.804311798156371	0.217561700523058	0.00584922914728106	0.00307991430799043
0.65.10.EP00297_Palpitomonas_bilix	0.914402098193715	0.682203264231631	0.355219971490186	0.00531767367237854	0.00353064160848344
0.65.11.EP00297_Palpitomonas_bilix	0.9559881943202	0.713910655206084	0.204787652808499	0.00898492538892084	0.00298785334815209
0.65.12.EP00297_Palpitomonas_bilix	0.988519467161662	0.895948766008088	0.346336959415103	0.0026592620860695	0.00264709349522568
0.65.13.EP00297_Palpitomonas_bilix	0.99626318942161	0.966607155561959	0.31991661627217	0.00805680979370399	0.00240405627544881
0.65.14.EP00297_Palpitomonas_bilix	0.966797705449089	0.891365399533805	0.180135193965052	0.00672599206229724	0.0033751524058684
0.65.15.EP00297_Palpitomonas_bilix	0.985137842143784	0.926438307214459	0.1729981162038	0.00610769434761134	0.00314606583147718
0.65.16.EP00297_Palpitomonas_bilix	0.991838757439814	0.934406167666207	0.307479244762179	0.00438463626038626	0.00189762835005992
0.65.17.EP00297_Palpitomonas_bilix	0.98338908252067	0.83590783429801	0.31824757007376	0.00345822518490987	0.00290329111252085
0.65.18.EP00297_Palpitomonas_bilix	0.976382924439062	0.845566848858919	0.292457316859907	0.00339875034341391	0.00285054107242569
0.65.19.EP00297_Palpitomonas_bilix	0.9848683917787	0.884882311750828	0.226925449068563	0.00576459272261003	0.00255355700908457
0.65.2.EP00297_Palpitomonas_bilix	0.951080764683251	0.921108689338616	0.133529730464033	0.00680308232150455	0.00326390748393952
0.65.20.EP00297_Palpitomonas_bilix	0.965364269827705	0.934541828163688	0.358726222850856	0.00631351468811355	0.00283229485070197
0.65.3.EP00297_Palpitomonas_bilix	0.973976449745377	0.694088559957386	0.306945860771449	0.00964560915801192	0.00312546077838463
0.65.4.EP00297_Palpitomonas_bilix	0.972790921092083	0.905720382029547	0.142970659085474	0.00963198223364427	0.00348033522290205
0.65.5.EP00297_Palpitomonas_bilix	0.951839964786212	0.785693250918208	0.240938776139749	0.00487629170690962	0.00337510731236927
0.65.6.EP00297_Palpitomonas_bilix	0.975935374234823	0.745584794534521	0.353796673824397	0.00788690174032288	0.00389740874566051
0.65.7.EP00297_Palpitomonas_bilix	0.971499474976135	0.909413405769284	0.192211632417706	0.00740931816021058	0.00319523957228261
0.65.8.EP00297_Palpitomonas_bilix	0.925707723649235	0.767320539488824	0.142092687012468	0.00796291892058421	0.00266585684467994
0.65.9.EP00297_Palpitomonas_bilix	0.956544731626452	0.914630436167303	0.237104357028857	0.00688607021951968	0.00190225135079453
0.70.1.EP00297_Palpitomonas_bilix	0.99348705533607	0.928588670814324	0.233741107340915	0.00431634078104786	0.00231717059834195
0.70.10.EP00297_Palpitomonas_bilix	0.990984986750861	0.937422365324622	0.183821910711255	0.0056026253924593	0.00247408216421004
0.70.11.EP00297_Palpitomonas_bilix	0.989468168037696	0.940182731674774	0.245463539439832	0.00791431191095451	0.00319646932861898
